year,uses_ai,visits_so_daily,uses_ai_binary,daily_stackoverflow_visitor
2023,uses AI,False,True,False
2023,plans to,False,False,False
2023,does not,True,False,True
2023,uses AI,False,True,False
2023,uses AI,False,True,False
2023,plans to,True,False,True
2023,plans to,False,False,False
2023,plans to,True,False,True
2023,plans to,False,False,False
2023,uses AI,True,True,True
2023,plans to,False,False,False
2023,uses AI,True,True,True
2023,uses AI,True,True,True
2023,does not,False,False,False
2023,uses AI,True,True,True
2023,plans to,False,False,False
2023,plans to,False,False,False
2023,plans to,True,False,True
2023,plans to,False,False,False
2023,plans to,True,False,True
2023,uses AI,False,True,False
2023,does not,False,False,False
2023,does not,False,False,False
2023,does not,True,False,True
2023,uses AI,False,True,False
2023,uses AI,False,True,False
2023,does not,True,False,True
2023,uses AI,False,True,False
2023,plans to,False,False,False
2023,plans to,False,False,False
2023,uses AI,True,True,True
2023,does not,True,False,True
2023,plans to,False,False,False
2023,uses AI,True,True,True
2023,plans to,True,False,True
2023,plans to,False,False,False
2023,plans to,True,False,True
2023,plans to,False,False,False
2023,does not,False,False,False
2023,uses AI,True,True,True
2023,plans to,False,False,False
2023,uses AI,False,True,False
2023,plans to,False,False,False
2023,does not,False,False,False
2023,does not,False,False,False
2023,uses AI,True,True,True
2023,plans to,False,False,False
2023,does not,True,False,True
2023,plans to,False,False,False
2023,plans to,False,False,False
2023,plans to,True,False,True
2023,plans to,False,False,False
2023,uses AI,False,True,False
2023,plans to,False,False,False
2023,plans to,True,False,True
2023,plans to,True,False,True
2023,does not,False,False,False
2023,,,False,False
2023,uses AI,False,True,False
2023,plans to,True,False,True
2023,does not,False,False,False
2023,uses AI,False,True,False
2023,does not,True,False,True
2023,plans to,False,False,False
2023,plans to,False,False,False
2023,uses AI,True,True,True
2023,plans to,False,False,False
2023,does not,True,False,True
2023,does not,False,False,False
2023,does not,False,False,False
2023,uses AI,False,True,False
2023,uses AI,False,True,False
2023,does not,False,False,False
2023,does not,True,False,True
2023,does not,False,False,False
2023,uses AI,True,True,True
2023,plans to,False,False,False
2023,plans to,False,False,False
2023,uses AI,False,True,False
2023,does not,False,False,False
2023,uses AI,False,True,False
2023,uses AI,False,True,False
2023,does not,True,False,True
2023,does not,False,False,False
2023,plans to,True,False,True
2023,does not,False,False,False
2023,plans to,False,False,False
2023,does not,True,False,True
2023,plans to,False,False,False
2023,does not,False,False,False
2023,plans to,True,False,True
2023,uses AI,True,True,True
2023,uses AI,False,True,False
2023,does not,False,False,False
2023,uses AI,False,True,False
2023,does not,False,False,False
2023,plans to,True,False,True
2023,does not,False,False,False
2023,does not,,False,False
2023,uses AI,True,True,True
2023,does not,False,False,False
2023,does not,False,False,False
2023,does not,False,False,False
2023,uses AI,True,True,True
2023,plans to,True,False,True
2023,does not,False,False,False
2023,plans to,True,False,True
2023,uses AI,True,True,True
2023,does not,False,False,False
2023,uses AI,False,True,False
2023,does not,True,False,True
2023,uses AI,True,True,True
2023,uses AI,False,True,False
2023,does not,True,False,True
2023,uses AI,,True,False
2023,plans to,True,False,True
2023,plans to,True,False,True
2023,plans to,False,False,False
2023,does not,True,False,True
2023,uses AI,False,True,False
2023,uses AI,True,True,True
2023,does not,False,False,False
2023,uses AI,False,True,False
2023,uses AI,False,True,False
2023,uses AI,False,True,False
2023,does not,False,False,False
2023,does not,True,False,True
2023,uses AI,False,True,False
2023,uses AI,False,True,False
2023,does not,True,False,True
2023,does not,False,False,False
2023,does not,False,False,False
2023,uses AI,False,True,False
2023,plans to,True,False,True
2023,uses AI,False,True,False
2023,plans to,True,False,True
2023,plans to,False,False,False
2023,plans to,True,False,True
2023,uses AI,False,True,False
2023,uses AI,True,True,True
2023,uses AI,True,True,True
2023,uses AI,True,True,True
2023,does not,False,False,False
2023,does not,False,False,False
2023,plans to,False,False,False
2023,plans to,False,False,False
2023,uses AI,False,True,False
2023,uses AI,True,True,True
2023,does not,False,False,False
2023,uses AI,False,True,False
2023,uses AI,True,True,True
2023,uses AI,False,True,False
2023,plans to,False,False,False
2023,plans to,True,False,True
2023,uses AI,False,True,False
2023,plans to,False,False,False
2023,uses AI,False,True,False
2023,plans to,False,False,False
2023,uses AI,True,True,True
2023,plans to,False,False,False
2023,plans to,True,False,True
2023,uses AI,True,True,True
2023,plans to,False,False,False
2023,uses AI,False,True,False
2023,plans to,False,False,False
2023,uses AI,True,True,True
2023,does not,True,False,True
2023,uses AI,False,True,False
2023,uses AI,True,True,True
2023,plans to,False,False,False
2023,uses AI,False,True,False
2023,plans to,True,False,True
2023,uses AI,True,True,True
2023,plans to,False,False,False
2023,plans to,False,False,False
2023,plans to,False,False,False
2023,uses AI,False,True,False
2023,uses AI,True,True,True
2023,plans to,False,False,False
2023,plans to,False,False,False
2023,does not,True,False,True
2023,plans to,True,False,True
2023,plans to,False,False,False
2023,uses AI,False,True,False
2023,does not,False,False,False
2023,uses AI,False,True,False
2023,plans to,True,False,True
2023,uses AI,False,True,False
2023,plans to,False,False,False
2023,plans to,True,False,True
2023,does not,False,False,False
2023,does not,True,False,True
2023,plans to,False,False,False
2023,plans to,False,False,False
2023,uses AI,True,True,True
2023,plans to,False,False,False
2023,does not,False,False,False
2023,uses AI,False,True,False
2023,plans to,False,False,False
2023,uses AI,False,True,False
2023,uses AI,True,True,True
2023,does not,False,False,False
2023,uses AI,False,True,False
2023,does not,True,False,True
2023,does not,False,False,False
2023,does not,False,False,False
2023,uses AI,False,True,False
2023,uses AI,False,True,False
2023,plans to,False,False,False
2023,does not,True,False,True
2023,plans to,True,False,True
2023,uses AI,False,True,False
2023,plans to,False,False,False
2023,plans to,False,False,False
2023,uses AI,False,True,False
2023,does not,False,False,False
2023,plans to,False,False,False
2023,uses AI,True,True,True
2023,uses AI,True,True,True
2023,uses AI,True,True,True
2023,does not,False,False,False
2023,plans to,True,False,True
2023,uses AI,False,True,False
2023,plans to,False,False,False
2023,uses AI,True,True,True
2023,does not,False,False,False
2023,plans to,False,False,False
2023,does not,False,False,False
2023,does not,False,False,False
2023,plans to,True,False,True
2023,does not,True,False,True
2023,uses AI,False,True,False
2023,plans to,False,False,False
2023,does not,False,False,False
2023,does not,True,False,True
2023,uses AI,True,True,True
2023,does not,True,False,True
2023,uses AI,False,True,False
2023,plans to,True,False,True
2023,uses AI,True,True,True
2023,uses AI,False,True,False
2023,plans to,False,False,False
2023,uses AI,False,True,False
2023,uses AI,False,True,False
2023,uses AI,False,True,False
2023,uses AI,True,True,True
2023,plans to,True,False,True
2023,uses AI,False,True,False
2023,plans to,True,False,True
2023,does not,True,False,True
2023,plans to,False,False,False
2023,plans to,False,False,False
2023,plans to,False,False,False
2023,plans to,False,False,False
2023,uses AI,True,True,True
2023,does not,True,False,True
2023,plans to,False,False,False
2023,uses AI,True,True,True
2023,uses AI,True,True,True
2023,plans to,False,False,False
2023,uses AI,False,True,False
2023,uses AI,False,True,False
2023,uses AI,False,True,False
2023,does not,True,False,True
2023,does not,False,False,False
2023,uses AI,False,True,False
2023,does not,False,False,False
2023,does not,False,False,False
2023,plans to,False,False,False
2023,does not,False,False,False
2023,does not,True,False,True
2023,uses AI,False,True,False
2023,uses AI,False,True,False
2023,plans to,True,False,True
2023,uses AI,True,True,True
2023,does not,False,False,False
2023,uses AI,True,True,True
2023,plans to,False,False,False
2023,does not,True,False,True
2023,plans to,True,False,True
2023,plans to,False,False,False
2023,uses AI,True,True,True
2023,uses AI,False,True,False
2023,plans to,True,False,True
2023,does not,False,False,False
2023,uses AI,True,True,True
2023,uses AI,True,True,True
2023,uses AI,True,True,True
2023,does not,False,False,False
2023,does not,False,False,False
2023,plans to,False,False,False
2023,plans to,True,False,True
2023,uses AI,True,True,True
2023,does not,False,False,False
2023,uses AI,False,True,False
2023,uses AI,True,True,True
2023,does not,False,False,False
2023,uses AI,True,True,True
2023,does not,False,False,False
2023,does not,True,False,True
2023,plans to,True,False,True
2023,,,False,False
2023,plans to,False,False,False
2023,does not,False,False,False
2023,does not,False,False,False
2023,does not,False,False,False
2023,plans to,False,False,False
2023,plans to,True,False,True
2023,uses AI,False,True,False
2023,does not,False,False,False
2023,uses AI,False,True,False
2023,plans to,False,False,False
2023,uses AI,True,True,True
2023,plans to,False,False,False
2023,does not,False,False,False
2023,does not,False,False,False
2023,uses AI,True,True,True
2023,uses AI,False,True,False
2023,uses AI,False,True,False
2023,uses AI,True,True,True
2023,uses AI,False,True,False
2023,does not,True,False,True
2023,uses AI,False,True,False
2023,,,False,False
2023,does not,False,False,False
2023,uses AI,False,True,False
2023,plans to,True,False,True
2023,uses AI,False,True,False
2023,uses AI,False,True,False
2023,uses AI,False,True,False
2023,uses AI,False,True,False
2023,uses AI,True,True,True
2023,does not,True,False,True
2023,does not,True,False,True
2023,uses AI,False,True,False
2023,uses AI,True,True,True
2023,does not,False,False,False
2023,does not,True,False,True
2023,uses AI,True,True,True
2023,uses AI,False,True,False
2023,plans to,False,False,False
2023,uses AI,True,True,True
2023,uses AI,True,True,True
2023,uses AI,True,True,True
2023,plans to,True,False,True
2023,does not,False,False,False
2023,does not,False,False,False
2023,plans to,True,False,True
2023,plans to,True,False,True
2023,uses AI,False,True,False
2023,uses AI,False,True,False
2023,does not,False,False,False
2023,plans to,False,False,False
2023,plans to,True,False,True
2023,does not,False,False,False
2023,plans to,True,False,True
2023,does not,True,False,True
2023,uses AI,False,True,False
2023,plans to,True,False,True
2023,does not,True,False,True
2023,plans to,True,False,True
2023,uses AI,True,True,True
2023,uses AI,False,True,False
2023,does not,False,False,False
2023,does not,True,False,True
2023,plans to,False,False,False
2023,uses AI,False,True,False
2023,uses AI,False,True,False
2023,uses AI,False,True,False
2023,uses AI,False,True,False
2023,does not,False,False,False
2023,does not,True,False,True
2023,uses AI,True,True,True
2023,plans to,True,False,True
2023,plans to,True,False,True
2023,uses AI,False,True,False
2023,uses AI,False,True,False
2023,,,False,False
2023,plans to,False,False,False
2023,does not,False,False,False
2023,plans to,False,False,False
2023,does not,False,False,False
2023,plans to,False,False,False
2023,plans to,False,False,False
2023,plans to,True,False,True
2023,does not,True,False,True
2023,,,False,False
2023,uses AI,False,True,False
2023,uses AI,False,True,False
2023,does not,False,False,False
2023,does not,False,False,False
2023,does not,False,False,False
2023,uses AI,False,True,False
2023,uses AI,True,True,True
2023,does not,True,False,True
2023,uses AI,True,True,True
2023,does not,False,False,False
2023,does not,False,False,False
2023,plans to,True,False,True
2023,uses AI,False,True,False
2023,uses AI,True,True,True
2023,uses AI,False,True,False
2023,does not,False,False,False
2023,plans to,True,False,True
2023,uses AI,False,True,False
2023,does not,False,False,False
2023,plans to,True,False,True
2023,uses AI,False,True,False
2023,uses AI,True,True,True
2023,uses AI,False,True,False
2023,plans to,False,False,False
2023,plans to,False,False,False
2023,plans to,False,False,False
2023,plans to,False,False,False
2023,does not,False,False,False
2023,plans to,True,False,True
2023,plans to,True,False,True
